line,commit_id,count,line_level_label
"encoding_ciphers[i].init(Cipher.ENCRYPT_MODE, secret);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"decoding_ciphers[i].init(Cipher.DECRYPT_MODE, secret);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
encoding_locks[i]=new ReentrantLock();,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
decoding_locks[i]=new ReentrantLock();,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"MessageDigest digest=MessageDigest.getInstance(""MD5"");",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
digest.reset();,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
digest.update(secret.getEncoded());,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
byte[] tmp=digest.digest();,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"symVersion=Arrays.copyOf(tmp, tmp.length);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
sb.append(Integer.toHexString(v));,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
}*/,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
KeyPairGenerator KpairGen=null;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"KpairGen=KeyPairGenerator.getInstance(getAlgorithm(asymAlgorithm), asymProvider);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
KpairGen=KeyPairGenerator.getInstance(getAlgorithm(asymAlgorithm));,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"KpairGen.initialize(asymInit,new SecureRandom());",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
Kpair=KpairGen.generateKeyPair();,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"asymCipher=Cipher.getInstance(asymAlgorithm, asymProvider);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
asymCipher=Cipher.getInstance(asymAlgorithm);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"asymCipher.init(Cipher.DECRYPT_MODE,Kpair.getPrivate());",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"log.debug(""asym algo initialized"");",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
case Event.VIEW_CHANGE:,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
if(!suppliedKey),63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"handleViewChange(view, false);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
break;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
case Event.TMP_VIEW:,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
view=(View)evt.getArg();,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"handleViewChange(view, true);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
case Event.MSG:,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"log.warn(""exception occurred decrypting message"", e);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
Decrypter decrypter=new Decrypter();,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
batch.map(decrypter);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
decrypter.unlock();,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
if(!batch.isEmpty()),63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
up_prot.up(batch);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
if(makeServer),63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"becomeKeyServer(local_addr, false);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
if(makeServer || (tmpKeyServer.equals(local_addr))),63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"becomeKeyServer(tmpKeyServer, makeServer);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"initSymCiphers(getSymAlgorithm(), getSecretKey());",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"log.error(Util.getMessage(""CouldNotInitializeNewCiphers""), e);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
throw (RuntimeException)e;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
keyServerAddr=tmpKeyServer;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
keyServer=true;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
queue_down=false;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
queue_up=false;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
queue_up=true;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
queue_down=true;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
keyServerAddr=newKeyServer;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
keyServer=false;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
sendKeyRequest();,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
EncryptHeader hdr;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
if(log.isTraceEnabled()),63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"log.trace(""header received %s"", hdr);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
case EncryptHeader.ENCRYPT:,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
default:,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"handleUpEvent(msg,hdr);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"@SuppressWarnings(""UnusedParameters"")",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
upMessageQueue.put(msg);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
drainUpQueue();,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"log.warn(""unrecognised cipher; discarding message"");",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
case EncryptHeader.KEY_REQUEST:,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
PublicKey tmpKey=generatePubKey(msg.getBuffer());,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"sendSecretKey(getSecretKey(), tmpKey, msg.getSrc());",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
case EncryptHeader.SECRETKEY:,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"log.debug(""received a secretkey response from keyserver %s"", msg.getSrc());",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
SecretKey tmp=decodeKey(msg.getBuffer());,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"setKeys(tmp, hdr.getVersion());",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"log.debug(""decoded secretkey response"");",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"up_prot.up(new Event(Event.MSG, msg));",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"log.error(Util.getMessage(""FailedDecryptingAndSendingMessageUpWhenDrainingQueue""), t);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"log.trace(""draining %d messages from the down queue"", size);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
encryptAndSend(tmp);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"log.error(Util.getMessage(""FailedSendingMessageDownWhenDrainingQueue""), t);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"keyMap.put(new AsciiString(getSymVersion()), getSymDecodingCipher());",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
setSecretKey(key);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
setSymVersion(version);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
drainDownQueue();,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
EncryptHeader hdr=(EncryptHeader)msg.getHeader(this.id);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
cipher=keyMap.get(new AsciiString(hdr.getVersion()));,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"log.trace(""decrypting using previous cipher version"");",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
byte[] decrypted_msg;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"decrypted_msg=code(msg.getRawBuffer(), msg.getOffset(), msg.getLength(), true);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"decrypted_msg=cipher.doFinal(msg.getRawBuffer(), msg.getOffset(), msg.getLength());",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
msg.setBuffer(decrypted_msg);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
ret.setDest(msg.getDest());,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
ret.setSrc(msg.getSrc());,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"tmp=Cipher.getInstance(asymAlgorithm, asymProvider);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
tmp=Cipher.getInstance(asymAlgorithm);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"tmp.init(Cipher.ENCRYPT_MODE,pubKey);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
byte[] encryptedKey=tmp.doFinal(secret.getEncoded());,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"down_prot.down(new Event(Event.MSG,newMsg));",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
".putHeader(this.id,new EncryptHeader(EncryptHeader.KEY_REQUEST,getSymVersion()));",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
encryptAndSend(msg);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"log.warn(""unable to send message down"", e);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
case Event.SET_LOCAL_ADDRESS:,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
local_addr=(Address)evt.getArg();,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"EncryptHeader hdr=new EncryptHeader(EncryptHeader.ENCRYPT, getSymVersion());",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
if(this.encrypt_entire_message),63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
hdr.type|=EncryptHeader.ENCRYPT_ENTIRE_MSG;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
msg.setSrc(local_addr);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
Buffer serialized_msg=Util.streamableToBuffer(msg);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"byte[] encrypted_msg=code(serialized_msg.getBuf(),serialized_msg.getOffset(),serialized_msg.getLength(),false);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"down_prot.down(new Event(Event.MSG, tmp));",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
".setBuffer(code(msg.getRawBuffer(),msg.getOffset(),msg.getLength(),false));",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"down_prot.down(new Event(Event.MSG,msgEncrypted));",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
Lock lock=decode? decoding_locks[index] : encoding_locks[index];,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
Cipher cipher=decode? decoding_ciphers[index] : encoding_ciphers[index];,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
lock.lock();,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
lock.unlock();,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
byte[] keyBytes;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
keyBytes=asymCipher.doFinal(encodedKey);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"SecretKeySpec keySpec=new SecretKeySpec(keyBytes, getAlgorithm(symAlgorithm));",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
Cipher temp;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"temp=Cipher.getInstance(symAlgorithm, symProvider);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
temp=Cipher.getInstance(symAlgorithm);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"temp.init(Cipher.SECRET_KEY, keySpec);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"log.error(Util.getMessage(""FailedDecodingKey""), e);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
PublicKey pubKey=null;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
KeyFactory KeyFac=KeyFactory.getInstance(getAlgorithm(asymAlgorithm));,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
X509EncodedKeySpec x509KeySpec=new X509EncodedKeySpec(encodedKey);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
pubKey=KeyFac.generatePublic(x509KeySpec);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
e.printStackTrace();,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"/** Decrypts all messages in a batch, replacing encrypted messages in-place with their decrypted versions */",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
protected Lock   lock;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
protected Cipher cipher;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"queueUpMessage(msg, batch);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
lock=decoding_locks[index];,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
cipher=decoding_ciphers[index];,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"batch.replace(msg, tmpMsg);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"msg.getSrc(), msg.getOffset(), msg.getLength(), msg.getRawBuffer().length, e, msg.printHeaders());",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
"handleUpEvent(msg, hdr);",63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
lock=null;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
batch.remove(msg);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
protected byte[] version;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
this.type=type;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
this.version=version;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
out.writeByte(type);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
out.writeShort(version.length);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
out.write(version);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
type=in.readByte();,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
short len=in.readShort();,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
version=new byte[len];,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
in.readFully(version);,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
retval+=version.length;,63fe226fb66056b6c96026aa2d389d8632df64d2,0,1
// get the resulting message from the peer - should be a key request to peer2,73540c69c03cfb3e5fd70c631d34d58bea88d352,8,1
// get the resulting message from the peer - should be a key request,73540c69c03cfb3e5fd70c631d34d58bea88d352,7,1
// set up peer2 with server as key server,73540c69c03cfb3e5fd70c631d34d58bea88d352,7,1
//	set the server up as key server,73540c69c03cfb3e5fd70c631d34d58bea88d352,7,1
// set up the peer,73540c69c03cfb3e5fd70c631d34d58bea88d352,5,1
// send to peer - which should have peer2 as its key server,73540c69c03cfb3e5fd70c631d34d58bea88d352,5,1
//	set the server up as keyserver,73540c69c03cfb3e5fd70c631d34d58bea88d352,5,1
// test the default asymetric key,73540c69c03cfb3e5fd70c631d34d58bea88d352,4,1
// test the default symetric key,73540c69c03cfb3e5fd70c631d34d58bea88d352,4,1
// set in the observer,73540c69c03cfb3e5fd70c631d34d58bea88d352,4,1
// assert that message is queued as we have no key,73540c69c03cfb3e5fd70c631d34d58bea88d352,4,1
// send a view change to trigger the become key server,73540c69c03cfb3e5fd70c631d34d58bea88d352,4,1
// this should have changed us to the key server,73540c69c03cfb3e5fd70c631d34d58bea88d352,4,1
// set up server,73540c69c03cfb3e5fd70c631d34d58bea88d352,4,1
// set up peer,73540c69c03cfb3e5fd70c631d34d58bea88d352,4,1
// encrypt and send an initial message to peer,73540c69c03cfb3e5fd70c631d34d58bea88d352,4,1
//assert that reply is the session key encrypted with peer's public key,73540c69c03cfb3e5fd70c631d34d58bea88d352,4,1
// make sure we have the events now in the up layers,73540c69c03cfb3e5fd70c631d34d58bea88d352,4,1
// set up peer as if it has started but not recieved view change,73540c69c03cfb3e5fd70c631d34d58bea88d352,4,1
// send an encrypted message from the server,73540c69c03cfb3e5fd70c631d34d58bea88d352,4,1
// send to peer - should set peer2 as keyserver,73540c69c03cfb3e5fd70c631d34d58bea88d352,4,1
static class MockProtocol extends Protocol {,73540c69c03cfb3e5fd70c631d34d58bea88d352,4,1
* To change the template for this generated file go to,73540c69c03cfb3e5fd70c631d34d58bea88d352,3,1
public class ENCRYPTAsymmetricTest {,73540c69c03cfb3e5fd70c631d34d58bea88d352,3,1
// we use the fact that our address is now the controller one,73540c69c03cfb3e5fd70c631d34d58bea88d352,3,1
//assert that message is queued as we have no key from server,73540c69c03cfb3e5fd70c631d34d58bea88d352,3,1
// assert that peer\ keyserver address is now set,73540c69c03cfb3e5fd70c631d34d58bea88d352,3,1
// assert that both now have same key,73540c69c03cfb3e5fd70c631d34d58bea88d352,3,1
// send another encrypted message to peer to test queue,73540c69c03cfb3e5fd70c631d34d58bea88d352,3,1
// create peer and server,73540c69c03cfb3e5fd70c631d34d58bea88d352,3,1
// sent to peer encrypted - should be queued in encyption layer as we do not have a keyserver set,73540c69c03cfb3e5fd70c631d34d58bea88d352,3,1
//	Update the view with new member,73540c69c03cfb3e5fd70c631d34d58bea88d352,3,1
public Object down(Event evt) {,73540c69c03cfb3e5fd70c631d34d58bea88d352,3,1
public Object up(Event evt) {,73540c69c03cfb3e5fd70c631d34d58bea88d352,3,1
* Window - Preferences - Java - Code Generation - Code and Comments,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
import org.testng.annotations.Test;,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
public static void testInitNoProperties() throws Exception {,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
ENCRYPT encrypt=new ENCRYPT();,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
public static void testInitBCAsymProperties() throws Exception {,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
//Strangely this returns differently from the default provider for RSA which is also BC!,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
public static void testInitIDEAProperties() throws Exception {,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
public static void testInitAESProperties() throws Exception {,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
public static void testViewChangeBecomeKeyserver() throws Exception {,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
// produce encrypted message,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
// send another encrypted message,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
// we should have three messages now in our observer that are decrypted,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
public static void testViewChangeNewKeyServer() throws Exception {,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
ENCRYPT peer=new ENCRYPT();,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
ENCRYPT server=new ENCRYPT();,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
"Event viewChange = new Event(Event.VIEW_CHANGE, View.create(server_addr, 1, server_addr));",73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
// send a view change where we are not the controller,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
// send this event to server,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
// now send back to peer,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
public static void testViewChangeNewKeyServerNewKey() throws Exception {,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
ENCRYPT peer2=new ENCRYPT();,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
"Event serverEvent = new Event(Event.VIEW_CHANGE, View.create(server_addr, 1, server_addr));",73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
"Event event = new Event(Event.VIEW_CHANGE, View.create(peer2_addr, 2, peer2_addr));",73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
// ensure type and that request contains peers pub key,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
public void testKeyChangesDuringKeyServerChange() throws Exception {,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
// create peers and server,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
"Event viewChange2 = new Event(Event.VIEW_CHANGE, View.create(peer2_addr, 2, peer2_addr));",73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
"Event initalView = new Event(Event.VIEW_CHANGE, View.create(server_addr, 1, server_addr));",73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
"Event updatedView = new Event(Event.VIEW_CHANGE, View.create(server_addr, 2, peer_addr));",73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
"private static void updateViewFor(ENCRYPT peer, ENCRYPT keyServer, MockProtocol serverObserver, Event serverEvent,",73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
public void up(MessageBatch batch) {,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
protected Event getLatestUpMessage() {,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
protected Event getLatestDownMessage() {,73540c69c03cfb3e5fd70c631d34d58bea88d352,2,1
* Created on 04-Jul-2004,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
*,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
import org.jgroups.*;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
import org.jgroups.conf.ClassConfigurator;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
import org.jgroups.protocols.ENCRYPT.EncryptHeader;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
import org.jgroups.stack.Protocol;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
import org.jgroups.util.MessageBatch;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
import org.jgroups.util.Util;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
import org.testng.Assert;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
import org.testng.annotations.BeforeClass;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
import javax.crypto.Cipher;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
import javax.crypto.SecretKey;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
import java.security.MessageDigest;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
import java.security.Security;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
import java.util.TreeMap;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
* @author xenephon,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
* @author Bela Ban,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"protected static final Address encrypt_addr=Util.createRandomAddress(""encrypt"");",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"protected static final Address server_addr=Util.createRandomAddress(""server"");",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"protected static final Address peer_addr=Util.createRandomAddress(""peer"");",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"protected static final Address peer2_addr=Util.createRandomAddress(""peer2"");",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
static void initProvider() {,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"assert ""RSA"".equals(encrypt.getAsymAlgorithm());",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
assert encrypt.getAsymInit() == 512;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"assert ""RSA"".equals(encrypt.getKpair().getPublic().getAlgorithm());",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"assert ""X.509"".equals(encrypt.getKpair().getPublic().getFormat());",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
assert encrypt.getKpair().getPublic().getEncoded() != null;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"assert ""AES"".equals(encrypt.getSymAlgorithm());",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
assert encrypt.getSymInit() == 128;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"assert ""AES"".equals(encrypt.getDesKey().getAlgorithm());",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"assert ""RAW"".equals(encrypt.getDesKey().getFormat());",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
assert encrypt.getDesKey().getEncoded() != null;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
//test the resulting ciphers,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
assert encrypt.getAsymCipher() != null;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
assert encrypt.getSymDecodingCipher() != null;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
assert encrypt.getSymEncodingCipher() != null;,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"assert ""AES"".equals(encrypt.getSymAlgorithm()) : ""expected AES but was "" + encrypt.getSymAlgorithm();",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
Cipher cipher=encrypt.getSymEncodingCipher();,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"Message msg=new Message().setBuffer(cipher.doFinal(""hello"".getBytes()))",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
".putHeader(ENCRYPT_ID, new EncryptHeader(EncryptHeader.ENCRYPT, symVersion));",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"View tempView=View.create(encrypt_addr,1,encrypt_addr);",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"Event event=new Event(Event.VIEW_CHANGE, tempView);",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"Message msg2=new Message().setBuffer(cipher.doFinal(""hello2"".getBytes()))",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"Event sent=observer.upMessages.get(""message1"");",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"Util.assertEquals(""hello"", new String(((Message)sent.getArg()).getBuffer()));",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"Util.assertEquals(""hello2"", new String(((Message)sent.getArg()).getBuffer()));",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
Cipher cipher=server.getSymEncodingCipher();,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"Event sent=peerObserver.downMessages.get(""message0"");",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"Util.assertEquals(new String(((Message)sent.getArg()).getBuffer()), new String(peer.getKpair().getPublic().getEncoded()));",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"Event reply=serverObserver.downMessages.get(""message1"");",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
assert !peer.getDesKey().equals(server.getDesKey());,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"Event tempEvt=peerObserver.upMessages.get(""message2"");",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
