line,commit_id,count,line_level_label
"Util.assertEquals(""hello"", new String(((Message)tempEvt.getArg()).getBuffer()));",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"Util.assertEquals(""hello2"", new String(((Message)tempEvt.getArg()).getBuffer()));",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
//set the local address and view change to simulate a started instance,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"Message msg=new Message().setBuffer(""hello"".getBytes());",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
// message0 is in response to view change,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"Event encEvt=serverObserver.downMessages.get(""message1"");",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"Event reply=peer2Observer.downMessages.get(""message1"");",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
assert !peer.getDesKey().equals(peer2.getDesKey());,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
assert !server.getDesKey().equals(peer2.getDesKey());,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
assert !server.getDesKey().equals(peer.getDesKey());,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
Message msg2=new Message();,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"Event evt2=new Event(Event.MSG, msg2);",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
"Event evt3=peer2Observer.downMessages.get(""message2"");",73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
Event tempEvt=peerObserver.getLatestUpMessage();,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
public static void testSymmetricKeyIsChangedOnViewChange() throws Exception{,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
SecretKey key = server.getDesKey();,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
MockProtocol peerObserver) {,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
Event peerKeyRequest=peerObserver.getLatestDownMessage();,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
Event serverKeyToPeer=serverObserver.getLatestDownMessage();,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
throw new UnsupportedOperationException();,73540c69c03cfb3e5fd70c631d34d58bea88d352,1,1
/*,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
*/,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
package org.jgroups.protocols;,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
/**,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"@Test(groups=Global.FUNCTIONAL, sequential=false)",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
protected static final short ENCRYPT_ID=ClassConfigurator.getProtocolId(ENCRYPT.class);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
@BeforeClass,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
Security.addProvider(new org.bouncycastle.jce.provider.BouncyCastleProvider());,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
},73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
encrypt.init();,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"System.out.println(""Provider:"" + encrypt.getAsymCipher().getProvider());",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"encrypt.asymAlgorithm = ""RSA"";",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
@Test(expectedExceptions=Exception.class),73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"encrypt.symAlgorithm =  ""IDEA"";",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
encrypt.symInit = 128;,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"encrypt.symAlgorithm = ""AES"";",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"Util.assertEquals(128, encrypt.getSymInit());",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"Util.assertEquals(""AES"", encrypt.getDesKey().getAlgorithm());",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"Util.assertEquals(""RAW"", encrypt.getDesKey().getFormat());",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
Util.assertNotNull(encrypt.getDesKey().getEncoded());,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
Util.assertNotNull(encrypt.getSymDecodingCipher());,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
Util.assertNotNull(encrypt.getSymEncodingCipher());,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
encrypt.setLocalAddress(encrypt_addr);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
MockProtocol observer=new MockProtocol();,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
encrypt.setUpProtocol(observer);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"MessageDigest digest=MessageDigest.getInstance(""MD5"");",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
digest.reset();,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
digest.update(encrypt.getDesKey().getEncoded());,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
byte[] symVersion=digest.digest();,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
encrypt.keyServer=false;,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"encrypt.up(new Event(Event.MSG, msg));",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
Util.assertTrue(observer.upMessages.isEmpty());,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
encrypt.up(event);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
".putHeader(ENCRYPT_ID,new EncryptHeader(EncryptHeader.ENCRYPT,symVersion));",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"encrypt.up(new Event(Event.MSG, msg2));",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"Util.assertEquals(3, observer.upMessages.size());",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"sent=observer.upMessages.get(""message2"");",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer.init();,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
server.init();,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
server.keyServer=true;,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
MockProtocol serverObserver=new MockProtocol();,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
server.setUpProtocol(serverObserver);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
server.setDownProtocol(serverObserver);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
server.setLocalAddress(server_addr);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
server.up(viewChange);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer.setLocalAddress(peer_addr);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
MockProtocol peerObserver=new MockProtocol();,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer.setUpProtocol(peerObserver);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer.setDownProtocol(peerObserver);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer.keyServer=false;,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
digest.update(server.getDesKey().getEncoded());,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"peer.up(new Event(Event.MSG, msg));",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
Util.assertTrue(peerObserver.upMessages.isEmpty());,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer.up(viewChange);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"Util.assertEquals(server_addr, peer.getKeyServerAddr());",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"Util.assertEquals(((EncryptHeader)((Message)sent.getArg()).getHeader(ENCRYPT_ID)).getType(), EncryptHeader.KEY_REQUEST);",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
server.up(sent);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"Util.assertEquals(((EncryptHeader)((Message)reply.getArg()).getHeader(ENCRYPT_ID)).getType(), EncryptHeader.SECRETKEY);",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer.up(reply);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"Util.assertEquals(peer.getDesKey(), server.getDesKey());",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"peer.up(new Event(Event.MSG, msg2));",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"Util.assertEquals(3,peerObserver.upMessages.size());",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"tempEvt=peerObserver.upMessages.get(""message3"");",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer2.init();,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
server.up(serverEvent);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer2.setLocalAddress(peer2_addr);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
MockProtocol peer2Observer=new MockProtocol();,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer2.setUpProtocol(peer2Observer);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer2.setDownProtocol(peer2Observer);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer2.keyServer=false;,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer2.setKeyServerAddr(server_addr);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"server.down(new Event(Event.MSG, msg));",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer.up(encEvt);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"updateViewFor(peer, server, serverObserver, serverEvent, peerObserver);",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
Util.assertFalse(peerObserver.upMessages.isEmpty());,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer.up(event);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"Util.assertEquals(peer2_addr, peer.getKeyServerAddr());",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer2.up(event);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer2.up(sent);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"Util.assertEquals(peer.getDesKey(), peer2.getDesKey());",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"msg2.setBuffer(""hello2"".getBytes());",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer2.down(evt2);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer.up(evt3);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"Util.assertEquals(4, peerObserver.upMessages.size());",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"server.up(new Event(Event.TMP_VIEW, serverEvent.getArg()));",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"updateViewFor(peer2, server, serverObserver, serverEvent, peer2Observer);",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"Assert.assertEquals(server.getDesKey().getEncoded(), peer.getDesKey().getEncoded());",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"Assert.assertEquals(server.getDesKey().getEncoded(), peer2.getDesKey().getEncoded());",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"peer2.up(new Event(Event.TMP_VIEW, viewChange2.getArg()));",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer2.up(viewChange2);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"updateViewFor(peer, peer2, peer2Observer, viewChange2, peerObserver);",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
Assert.assertFalse(server.getDesKey().equals(peer.getDesKey()));,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"Assert.assertEquals(peer.getDesKey().getEncoded(), peer2.getDesKey().getEncoded());",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
server.changeKeysOnViewChange=true;,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"server.up(new Event(Event.TMP_VIEW, initalView.getArg()));",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
server.up(initalView);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"server.up(new Event(Event.TMP_VIEW, updatedView.getArg()));",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
server.up(updatedView);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
SecretKey keyAfterViewChange = server.getDesKey();,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
Util.assertFalse(key.equals(keyAfterViewChange));,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer.up(serverEvent);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
keyServer.up(peerKeyRequest);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
peer.up(serverKeyToPeer);,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"private final TreeMap<String, Event> upMessages=new TreeMap<>();",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"private final TreeMap<String, Event> downMessages=new TreeMap<>();",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
private int counter;,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"downMessages.put(""message"" + counter++, evt);",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
return null;,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
"upMessages.put(""message"" + counter++, evt);",73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
return upMessages.isEmpty()? null : upMessages.lastEntry().getValue();,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
return downMessages.isEmpty()? null : downMessages.lastEntry().getValue();,73540c69c03cfb3e5fd70c631d34d58bea88d352,0,1
public static void testEncryptHeader() throws Exception {,988c55f94ede6951168bd0748f6eec8c7c444154,6,1
public void testEncryptHeader() throws Exception {,988c55f94ede6951168bd0748f6eec8c7c444154,5,0
"EncryptHeader hdr=new EncryptHeader(EncryptHeader.ENCRYPT, new byte[]{'b','e', 'l', 'a'});",988c55f94ede6951168bd0748f6eec8c7c444154,0,0
"hdr=new EncryptHeader(EncryptHeader.ENCRYPT, ""Hello"".getBytes()).signature(""bla"".getBytes());",988c55f94ede6951168bd0748f6eec8c7c444154,0,0
"ENCRYPT.EncryptHeader hdr=new ENCRYPT.EncryptHeader((byte)1, new byte[]{'b','e', 'l', 'a'});",988c55f94ede6951168bd0748f6eec8c7c444154,0,1
"hdr=new ENCRYPT.EncryptHeader((byte)2, ""Hello world"".getBytes());",988c55f94ede6951168bd0748f6eec8c7c444154,0,1
boolean successfulFlush = false;,69fd924f2aeae67945ecb6dd0e68f6cfeba45449,3,1
"public static boolean startFlush(Channel c, List<Address> flushParticipants, int numberOfAttempts,  long randomSleepTimeoutFloor,long randomSleepTimeoutCeiling) {",69fd924f2aeae67945ecb6dd0e68f6cfeba45449,2,1
"successfulFlush = c.startFlush(flushParticipants, false);",69fd924f2aeae67945ecb6dd0e68f6cfeba45449,2,1
successfulFlush = c.startFlush(false);,69fd924f2aeae67945ecb6dd0e68f6cfeba45449,2,1
"public static boolean startFlush(Channel c, List<Address> flushParticipants,",69fd924f2aeae67945ecb6dd0e68f6cfeba45449,1,0
"int numberOfAttempts, long randomSleepTimeoutFloor, long randomSleepTimeoutCeiling) {",69fd924f2aeae67945ecb6dd0e68f6cfeba45449,1,0
int attemptCount = 0;,69fd924f2aeae67945ecb6dd0e68f6cfeba45449,1,0
} catch (Exception e) {,69fd924f2aeae67945ecb6dd0e68f6cfeba45449,1,0
},69fd924f2aeae67945ecb6dd0e68f6cfeba45449,1,0
} catch(Exception e) {,69fd924f2aeae67945ecb6dd0e68f6cfeba45449,1,0
int attemptCount = 0;,69fd924f2aeae67945ecb6dd0e68f6cfeba45449,1,1
},69fd924f2aeae67945ecb6dd0e68f6cfeba45449,1,1
return successfulFlush;,69fd924f2aeae67945ecb6dd0e68f6cfeba45449,1,1
while (attemptCount < numberOfAttempts) {,69fd924f2aeae67945ecb6dd0e68f6cfeba45449,0,0
try {,69fd924f2aeae67945ecb6dd0e68f6cfeba45449,0,0
"c.startFlush(flushParticipants, false);",69fd924f2aeae67945ecb6dd0e68f6cfeba45449,0,0
return true;,69fd924f2aeae67945ecb6dd0e68f6cfeba45449,0,0
"Util.sleepRandom(randomSleepTimeoutFloor, randomSleepTimeoutCeiling);",69fd924f2aeae67945ecb6dd0e68f6cfeba45449,0,0
attemptCount++;,69fd924f2aeae67945ecb6dd0e68f6cfeba45449,0,0
return false;,69fd924f2aeae67945ecb6dd0e68f6cfeba45449,0,0
try{,69fd924f2aeae67945ecb6dd0e68f6cfeba45449,0,0
c.startFlush(false);,69fd924f2aeae67945ecb6dd0e68f6cfeba45449,0,0
"Util.sleepRandom(randomSleepTimeoutFloor,randomSleepTimeoutCeiling);",69fd924f2aeae67945ecb6dd0e68f6cfeba45449,0,0
while(attemptCount < numberOfAttempts){,69fd924f2aeae67945ecb6dd0e68f6cfeba45449,0,1
if(successfulFlush),69fd924f2aeae67945ecb6dd0e68f6cfeba45449,0,1
break;,69fd924f2aeae67945ecb6dd0e68f6cfeba45449,0,1
"Util.sleepRandom(randomSleepTimeoutFloor,randomSleepTimeoutCeiling);",69fd924f2aeae67945ecb6dd0e68f6cfeba45449,0,1
attemptCount++;,69fd924f2aeae67945ecb6dd0e68f6cfeba45449,0,1
"* @version $Id: FlushTest.java,v 1.90 2009/10/14 15:44:00 vlada Exp $",f9841f57c53e3217d008226f3c0df3c3db92e45d,7,0
"* @version $Id: FlushTest.java,v 1.89 2009/10/14 13:01:09 belaban Exp $",f9841f57c53e3217d008226f3c0df3c3db92e45d,6,1
"+ "" timed out waiting for flush responses after """,f9841f57c53e3217d008226f3c0df3c3db92e45d,4,0
"+ "" ms. Rejected flush to participants """,f9841f57c53e3217d008226f3c0df3c3db92e45d,4,0
"+ "" ms. Rejecting flush to participants """,f9841f57c53e3217d008226f3c0df3c3db92e45d,4,1
"successfulFlush=(Boolean)up_prot.up(new Event(Event.SUSPEND, new ArrayList<Address>(new_view.getMembers())));",f9841f57c53e3217d008226f3c0df3c3db92e45d,4,1
"public static boolean startFlush(Channel c, List<Address> flushParticipants, int numberOfAttempts,  long randomSleepTimeoutFloor,long randomSleepTimeoutCeiling) {",f9841f57c53e3217d008226f3c0df3c3db92e45d,4,1
FlushStartResult r = flush_promise.getResultWithTimeout(start_flush_timeout);,f9841f57c53e3217d008226f3c0df3c3db92e45d,3,0
"flush_promise.setResult(new FlushStartResult(Boolean.FALSE, new Exception(""Flush failed for "" + msg.getSrc())));",f9841f57c53e3217d008226f3c0df3c3db92e45d,3,0
private boolean startFlush(List<Address> flushParticipants) {,f9841f57c53e3217d008226f3c0df3c3db92e45d,3,1
boolean successfulFlush = false;,f9841f57c53e3217d008226f3c0df3c3db92e45d,3,1
Boolean r = flush_promise.getResultWithTimeout(start_flush_timeout);,f9841f57c53e3217d008226f3c0df3c3db92e45d,3,1
successfulFlush = r.booleanValue();,f9841f57c53e3217d008226f3c0df3c3db92e45d,3,1
"+ "": timed out waiting for flush responses after """,f9841f57c53e3217d008226f3c0df3c3db92e45d,3,1
"up_prot.up(new Event(Event.SUSPEND, new ArrayList<Address>(new_view.getMembers())));",f9841f57c53e3217d008226f3c0df3c3db92e45d,3,0
"int numberOfAttempts, long randomSleepTimeoutFloor, long randomSleepTimeoutCeiling) {",f9841f57c53e3217d008226f3c0df3c3db92e45d,3,0
boolean successfulFlush = false;,f9841f57c53e3217d008226f3c0df3c3db92e45d,3,1
"private static final FlushStartResult SUCCESS_START_FLUSH = new FlushStartResult(Boolean.TRUE,null);",f9841f57c53e3217d008226f3c0df3c3db92e45d,2,0
private final Promise<FlushStartResult> flush_promise = new Promise<FlushStartResult>();,f9841f57c53e3217d008226f3c0df3c3db92e45d,2,0
private void startFlush(List<Address> flushParticipants) throws RuntimeException {,f9841f57c53e3217d008226f3c0df3c3db92e45d,2,0
+ start_flush_timeout,f9841f57c53e3217d008226f3c0df3c3db92e45d,2,0
private final Promise<Boolean> flush_promise = new Promise<Boolean>();,f9841f57c53e3217d008226f3c0df3c3db92e45d,2,1
+ start_flush_timeout,f9841f57c53e3217d008226f3c0df3c3db92e45d,2,1
successfulFlush = true;,f9841f57c53e3217d008226f3c0df3c3db92e45d,2,0
"public static boolean startFlush(Channel c, List<Address> flushParticipants,",f9841f57c53e3217d008226f3c0df3c3db92e45d,2,0
"successfulFlush = c.startFlush(flushParticipants, false);",f9841f57c53e3217d008226f3c0df3c3db92e45d,2,1
successfulFlush = c.startFlush(false);,f9841f57c53e3217d008226f3c0df3c3db92e45d,2,1
Util.shutdown(c2); // kill the flush coord: failure detection will kick in in a few seconds and remove C2,f9841f57c53e3217d008226f3c0df3c3db92e45d,1,1
throw new RuntimeException(r.getFailureCause());,f9841f57c53e3217d008226f3c0df3c3db92e45d,1,0
throw new RuntimeException(localAddress,f9841f57c53e3217d008226f3c0df3c3db92e45d,1,0
"+ flushParticipants,e);",f9841f57c53e3217d008226f3c0df3c3db92e45d,1,0
"throw new RuntimeException(""Flush attempt is in progress"");",f9841f57c53e3217d008226f3c0df3c3db92e45d,1,0
},f9841f57c53e3217d008226f3c0df3c3db92e45d,1,0
this.result = result;,f9841f57c53e3217d008226f3c0df3c3db92e45d,1,0
this.failureCause = failureCause;,f9841f57c53e3217d008226f3c0df3c3db92e45d,1,0
public boolean failed(){,f9841f57c53e3217d008226f3c0df3c3db92e45d,1,0
public boolean startFlush() {,f9841f57c53e3217d008226f3c0df3c3db92e45d,1,1
private boolean startFlush(Event evt) {,f9841f57c53e3217d008226f3c0df3c3db92e45d,1,1
+ flushParticipants);,f9841f57c53e3217d008226f3c0df3c3db92e45d,1,1
return successfulFlush;,f9841f57c53e3217d008226f3c0df3c3db92e45d,1,1
boolean successfulFlush=false;,f9841f57c53e3217d008226f3c0df3c3db92e45d,1,0
} catch (Exception e) {,f9841f57c53e3217d008226f3c0df3c3db92e45d,1,0
},f9841f57c53e3217d008226f3c0df3c3db92e45d,1,0
boolean successfulFlush=true;,f9841f57c53e3217d008226f3c0df3c3db92e45d,1,1
if(successfulFlush),f9841f57c53e3217d008226f3c0df3c3db92e45d,1,1
int attemptCount = 0;,f9841f57c53e3217d008226f3c0df3c3db92e45d,1,0
} catch (Exception e) {,f9841f57c53e3217d008226f3c0df3c3db92e45d,1,0
},f9841f57c53e3217d008226f3c0df3c3db92e45d,1,0
} catch(Exception e) {,f9841f57c53e3217d008226f3c0df3c3db92e45d,1,0
int attemptCount = 0;,f9841f57c53e3217d008226f3c0df3c3db92e45d,1,1
if(successfulFlush),f9841f57c53e3217d008226f3c0df3c3db92e45d,1,1
},f9841f57c53e3217d008226f3c0df3c3db92e45d,1,1
return successfulFlush;,f9841f57c53e3217d008226f3c0df3c3db92e45d,1,1
// send out START_FLUSH but call Util.shutdown(Channel) right after,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
//failure detection will kick in in a few seconds and remove C2,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
//C3 should call STOP_FLUSH,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
c2.downcall(new Event(Event.SUSPEND_BUT_FAIL));,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
Util.startFlush(c2);,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,1
public void startFlush() {,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
startFlush(new Event(Event.SUSPEND));,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
private void startFlush(Event evt) {,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
startFlush(flushParticipants);,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
if(r.failed()),f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
else {,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
startFlush(evt);,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
break;,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
"flush_promise.setResult(new FlushStartResult(Boolean.TRUE,null));",f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
flush_promise.setResult(SUCCESS_START_FLUSH);,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
private static class FlushStartResult {,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
private final Boolean result;,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
private final Exception failureCause;,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
"public FlushStartResult(Boolean result, Exception failureCause) {",f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
public Boolean getResult() {,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
return result;,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
return result == Boolean.FALSE;,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
public Exception getFailureCause() {,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
return failureCause;,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
return startFlush(new Event(Event.SUSPEND));,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,1
return startFlush(flushParticipants);,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,1
if (log.isDebugEnabled()),f9841f57c53e3217d008226f3c0df3c3db92e45d,0,1
log.debug(localAddress,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,1
return startFlush(evt);,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,1
flush_promise.setResult(Boolean.TRUE);,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,1
flush_promise.setResult(Boolean.FALSE);,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,1
while (attemptCount < maxAttempts) {,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
try {,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
"Util.sleepRandom(randomFloor, randomCeiling);",f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
attemptCount++;,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
while(attemptCount < maxAttempts){,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,1
"Util.sleepRandom(randomFloor,randomCeiling);",f9841f57c53e3217d008226f3c0df3c3db92e45d,0,1
attemptCount++;,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,1
while (attemptCount < numberOfAttempts) {,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
try {,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
"c.startFlush(flushParticipants, false);",f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
return true;,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
"Util.sleepRandom(randomSleepTimeoutFloor, randomSleepTimeoutCeiling);",f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
attemptCount++;,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
return false;,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
try{,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
c.startFlush(false);,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
"Util.sleepRandom(randomSleepTimeoutFloor,randomSleepTimeoutCeiling);",f9841f57c53e3217d008226f3c0df3c3db92e45d,0,0
while(attemptCount < numberOfAttempts){,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,1
break;,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,1
"Util.sleepRandom(randomSleepTimeoutFloor,randomSleepTimeoutCeiling);",f9841f57c53e3217d008226f3c0df3c3db92e45d,0,1
attemptCount++;,f9841f57c53e3217d008226f3c0df3c3db92e45d,0,1
