commit_id,date,message
c229aa5d66c388cef17e0aaeeec969ec349ca7b7,2017-11-17 06:38:03+01:00,"Merge pull request #370 from rich-coe/bping

BPING: error out with meaningful message if socket cannot be created"
22fa8cef96d0f702479cd62ca0c0aeda96724409,2017-12-13 09:50:24+01:00,"Merge pull request #371 from ounsworth/ounsworth_MD5Token_fixes

Some fixes to auth.MD5Token"
5136662b42f67227d8a3299760a0889baf7095c4,2017-12-18 09:20:23+01:00,"Merge pull request #373 from pruivo/t_2233_toa_fix

JGRP-2233 TOA is ignoring too many messages"
9a544b79a965310603afe390bc579c83e5253ae8,2017-12-21 23:12:58+01:00,"Merge pull request #374 from valdar/JGRP-2243

JGRP-2243 provided the INJECT_VIEW protocol to inject arbitrary views in nodes."
3b48cf46099f9c95737b435901fa1f36a1d12d9f,2017-12-22 09:11:35+01:00,"Merge pull request #375 from valdar/JGRP-2243

JGRP-2243 Added documentation in doc/manual/protocols.adoc and corrceted some typo in javadoc."
a09bda5b99922fc5b0bfa04f3155a583513c325f,2018-01-03 17:05:54+01:00,"Merge pull request #376 from valdar/JGRP-2243-bis

JGRP-2243: Changed NAMES_SEPARATOR to / in order to be compatible wit…"
7f21dd04ef8dc3b235157430ab8707cec25a7834,2018-01-23 22:05:53+01:00,"Merge pull request #377 from rhusar/javadoc2

Fix MULTI_PING JavaDoc"
364f01385e935295da4b4d37510c948ca0ef23c6,2018-02-01 10:26:34+01:00,"Merge pull request #378 from ryanemerson/JGRP-2248

JGRP-2248 SASL protocol should not pass null callbackhandlers to Fact…"
839f64075f468c233ff8ca9f622a42835c4f4117,2018-03-16 15:22:17+01:00,"Merge pull request #381 from Sanne/MessageDispatcherTest

Test for MessageDispatcher's synchronous cast to actually block for r…"
361a03df24f03af3e18dba2afa6133626975f42e,2018-03-16 17:16:48+00:00,Clarify purpose of MessageDispatcherTest#testBlockingSecondMember
a9520bf61b8dfda399455005778eeda84e5b78ea,2018-03-22 11:44:27+01:00,JGRP-2258 GMS#install_view_locally_first is deprecated and never used but does not issue a warning message
20a534256c1f6ac27fe4085eb9d21777e661799f,2018-03-22 11:51:57+01:00,"Merge pull request #382 from rhusar/JGRP-2258

JGRP-2258 GMS#install_view_locally_first is deprecated and never used…"
5ae9d146fafe23b776f9e0d3f52654dc66527e9d,2018-03-28 16:50:43+02:00,"Merge pull request #383 from slaskawi/JGRP-2254/default_dns_address

Jgrp 2254/default dns address"
8e23bc1e88110296422fc7efc14bece4e9d2f037,2018-04-24 14:36:26+02:00,"Merge pull request #384 from rhusar/timescheduler3-log

Minor logging fix in TimeScheduler3"
4e9ad4b6e7c0b54bb76a3b349a453b7937ce03e1,2018-05-16 16:06:14+02:00,"Merge pull request #385 from slaskawi/update_dns_ping_doc

Extended DNS_PING documentation"
3469a2947ae731b0b57928b09ab0ba3268e818d2,2018-05-18 08:12:44+02:00,"Merge pull request #386 from rhusar/inject-view-logging

INJECT_VIEW logging fix: extraneous new lines, duplicate protocol name"
cbf1b88db87cb872cb14d9a0323fd4d76519f59d,2018-06-08 18:41:08+02:00,Fix SASL#getServerName
e5a98669ceaae5c4e01bdaded2b3b51f8bff3dba,2018-06-08 19:05:49+02:00,"Merge pull request #387 from rhusar/sasl

Fix SASL#getServerName"
d387862ece955df954a1db3b80e428d56dbeb1a8,2018-06-25 12:28:14+02:00,"Merge pull request #389 from rhusar/merge3-tcp

Test to demonstrate MERGE3 speed on tcp stack"
5d5b41e366306f532a25a64cd91d4a821ee35894,2018-07-04 17:45:18+02:00,"Merge pull request #391 from bartoszpop/JGRP-1530

Fix memory leak"
6077451e9c67203f20aedb787bcc75655e013ec8,2018-07-04 18:46:43+02:00,"Fix org.jgroups.protocols.SaslHeader#toString
11:35:23,082 WARN  [org.jgroups.protocols.SASL] (thread-9,ejb,node1) failed to validate SaslHeader from node2, header: payload=[B@6dbb752e"
a7d7b810e5fbe3cf82ebc7d34f82ef644d174930,2018-07-05 09:16:17+02:00,"Merge pull request #392 from rhusar/sasl-header

Minor fixes for SASL"
11be0e67c78330760686f3fd7a641676161f5374,2018-07-09 16:29:13+02:00,"Merge pull request #393 from rhusar/javadoc

Fix dangling @XmlElement JavaDoc"
3b4728ea509de6dd607fb31beee535951b43491b,2018-09-13 13:10:22+02:00,"Merge pull request #394 from pferraro/verify_suspect

JGRP-2286 VERIFY_SUSPECT can return false positives if member is killed and immediately restarted"
1440d67e1e41ef6269b7fdc4512ddfcf012810b9,2018-09-18 08:15:35+02:00,"Merge pull request #395 from rhusar/JGRP-2291

JGRP-2291 Tests do not compile with maven (org.testng:testng:jar:7.0.…"
c1e5ce87c7948401a28e219b1abd673401201b18,2018-09-18 10:12:35+02:00,"Merge pull request #396 from belaban/revert-394-verify_suspect

Revert ""JGRP-2286 VERIFY_SUSPECT can return false positives if member is killed and immediately restarted"""
499cec33447148799d5499be25bfcf5f10a304ea,2018-09-24 14:58:33+02:00,"Merge pull request #397 from rhusar/JGRP-2293-reproducer

Reproducer for JGRP-2293"
8c62ca5dd6973349c533615bb4b7bc66b8281115,2018-09-25 13:42:18+02:00,"Merge pull request #399 from rhusar/JGRP-2297-reproducer

Reproducer for JGRP-2297"
a772bf656735ca36d58f3b02c6b26e0a2d866f59,2018-09-27 18:18:36+02:00,Remove references to deprecated/ignored Encrypt#encrypt_entire_message
d11a4f8907d4cc4b39885ec648ead4a88af9c40d,2018-09-28 12:21:28+02:00,"Merge pull request #400 from rhusar/ns

Remove references to deprecated/ignored Encrypt#encrypt_entire_message"
8357e9e728c950526d960d3092834a78eba62ff5,2018-10-23 17:55:35+02:00,"Merge pull request #404 from viogate/master

JGRP-2307 Fix bug in Slf4jLogImpl"
9308cd053cc8a707b5af30fd3a260cefd9ce0751,2018-10-24 08:31:35+02:00,"Merge pull request #402 from rhusar/JGRP-2302

JGRP-2302 Default ASYM_ENCRYPT asym_keylength is considered breakable"
3113047099d9611b14832a704e28a7da33db31d7,2018-10-24 08:35:09+02:00,"Merge pull request #403 from linuxfreakus/JGRP-2306

JGRP-2306 only log error for unexpected disconnects"
1651cf08b9e29efe28adc58ea8a0c96759c3e275,2018-10-29 09:33:26+01:00,"Merge pull request #405 from danberindei/patch-1

Run tests in Jenkins"
216d7e21a88a5f43ff068b5f004122822a94b369,2018-11-01 17:32:53+01:00,"Merge pull request #406 from rhusar/JGRP-2313

JGRP-2313 Promote GMS message ""[...] creating cluster as first member…"
8a6322a3643b66f781bc88b891641399b758ac5b,2018-11-29 19:02:12+01:00,"Merge pull request #408 from pferraro/JGRP-2315

JGRP-2315 ASYNC_ENCRYPT: Race condition in cipher queue usage can cause message decryption failures"
6c81fddd0a5d9a1c86fedeeddcf047ff40ff39ad,2018-11-29 19:08:19+01:00,"Merge pull request #407 from pferraro/JGRP-2279

JGRP-2279 Fix BadPaddingExceptions if cipher contains state from previous failure."
fa52639f5d7694078a95c9102f48c5a5b17621e8,2018-12-06 12:27:46+01:00,"Merge pull request #411 from slaskawi/fix_dns_ping_tests

Fixed tests and regexp expressions for DNS_PING"
f28c12ffe8f83232b4b0e9c3367fd6d8f0ee251e,2019-01-07 09:02:40+01:00,"Merge pull request #413 from danberindei/JGRP-2321_fd_logging

JGRP-2321 Failure detection protocols should log all events"
5c6af8f63b6b109c583216eff36dac37ef76a9ab,2019-01-07 09:12:27+01:00,"Merge pull request #414 from tristantarrant/JGRP-2322/extensible_schema

JGRP-2322 Make protocol attributes extensible in the schema"
40e416db22c6768625718ce9126c7c9491ec3440,2019-01-07 09:13:47+01:00,"Merge pull request #412 from rvprg/Typos

A few typos fixed in the javadoc."
76f0566d517405ba6aace7dcd10e96fa8833035c,2019-01-09 08:42:46+01:00,"Merge pull request #415 from tristantarrant/JGRP-2323/xsd_fixes

JGRP-2323 Use correct namespace for element types"
7560a20d0c30b868f0bb2ceeb49fe6cb9d2e3780,2019-01-09 08:50:47+01:00,"Merge pull request #416 from rvprg/visibility

The timer field is used as a flag to exit the thread's while loop"
7c4a83d4f4c33b5338b6228e8e8a9d62a84a1cf4,2019-01-09 15:56:21+01:00,"Merge pull request #417 from rvprg/delay

Use System.nanoTime() instead of System.currentTimeMillis()."
7d0545c7ed3ec7dcb59693166d6f5a37e2b9d020,2019-01-23 12:37:15+01:00,"Merge pull request #419 from danberindei/JGRP-2328_NioConnection_stop

JGRP-2328 NioConnection.Reader thread can miss stop request"
06b79a237936b84feeac5711ea4c87694577fc48,2019-03-20 10:54:24+01:00,JGRP-2333 pbcast.GMS#getView returns ViewId as opposed to the View
c2105ca3caf390bf3eca241eda7d9f90bfdccc30,2019-03-20 11:47:44+01:00,"Merge pull request #420 from rhusar/JGRP-2333

JGRP-2333 pbcast.GMS#getView returns ViewId as opposed to the View"
e58f2e8c8fd28ad930fe33c512bc093443bb3fc6,2019-03-20 16:10:54+01:00,"Merge pull request #421 from Sanne/BuildImprovements

Don't attempt to download SNAPSHOTS from the JBoss Release repository"
9bdc44f1330ffbb4942b659969ba059328576409,2019-04-01 13:48:10+02:00,"Merge pull request #422 from pferraro/factory

JGRP-2339, JGRP-2340 Add missing SocketFactory methods for NIO channels"
1c64a90b367a5d810690e534650a73c39d665a8a,2019-05-22 17:10:37+02:00,"Merge pull request #424 from rhusar/ban-non-https-repositories

Ensure all repositories defined for the build are accessed over https"
fc3e19599f317238e5791258def44a5f68df8c55,2019-06-05 16:23:12+02:00,"Merge pull request #425 from TheGoesen/master

ReplicatedHashMapViews are replicated"
d6ff02b172518b70e47b25cb6d59eb8b716d5b67,2019-06-09 14:11:07+02:00,"Merge pull request #426 from pruivo/t_2354

JGRP-2354 ForkChannel does not receive SITE_UNREACHABLE events"
e670c0c5bf83f4ac4491dffa60e200535ffaba62,2019-06-12 14:29:36+02:00,"Merge pull request #427 from danberindei/JGRP-2350_JGRP-2354_backport_40

Backport JGRP-2350 and JGRP-2354 to 4.0.20"
af3d545d6eafd0ef42b424140ca37a21a6695cee,2019-06-12 14:34:16+02:00,"Merge pull request #428 from belaban/revert-427-JGRP-2350_JGRP-2354_backport_40

Revert ""Backport JGRP-2350 and JGRP-2354 to 4.0.20"""
83f6dd7248ce83f3aafb5b0c6e847ac3683fd723,2019-06-20 18:25:47+02:00,"Merge pull request #430 from pferraro/master

JGRP-2355 Fix JDK8 compatibility with ByteBuffer methods."
53ec9067b3728a0cd1c58f569cfb6f729ffb2e99,2019-07-30 13:51:47+02:00,"Merge pull request #431 from pruivo/t_2359_master

JGRP-2359 Route list can be empty"
1a2d4a4678aeee4767c06edae4f21276c0775fa6,2019-08-07 16:36:40+02:00,"Merge pull request #432 from diegolovison/net_info

JGRP-2366 Log UDP network interface and port range"
41fe102674dda4c6bffcf6d42c71eee8b443647f,2019-08-22 15:51:11+02:00,"Merge pull request #436 from rhusar/JGRP-2373

JGRP-2373 SSL_KEY_EXCHANGE usage of port_range is off by one; failing…"
840fde8ee0a0e2354d4bcffc200c8ef16582b564,2019-09-06 16:16:23-03:00,JGRP-2379 Support custom variables in the attribute value for relay.RELAY2#config
3f7d4d9c38f4519849199b6fe018cd0423b6c98b,2019-09-09 10:40:57+02:00,"Merge pull request #439 from diegolovison/JGRP-2378

JGRP-2378 Util replaceProperties fails when the input start with $"
472b33486744c4140f945f1e7f7e21da7eaa43b9,2019-09-09 10:43:31+02:00,"Merge pull request #440 from diegolovison/JGRP-2379

JGRP-2379 Support custom variables in the attribute value for relay.RELAY2#config"
fcb059c7b9e30c35595b8ea1ace424e3366ae264,2019-10-03 14:24:54+02:00,JGRP-2388 DNS_PING#destroy could yield NPE hiding the root cause
d6cd41b376696d088adb9e931dcef42508a939fe,2019-10-03 14:37:14+02:00,"Merge pull request #442 from rhusar/JGRP-2388

JGRP-2388 DNS_PING#destroy could yield NPE hiding the root cause"
51f0bedd84c76584743f2b3ce0b62b0763141a11,2019-10-05 08:53:01+02:00,"Merge pull request #443 from nsawadsky/iv-docs

Switching to AES/CBC/PKCS5Padding in manual and conf examples."
9807b5120839f260147d7d247d741c8245bc2017,2019-11-05 14:47:42+01:00,"Merge pull request #445 from anistor/t_JGRP-2394_2nd

JGRP-2394 Provide ObjectName prefix also for unregistrations"
b085bec8c404a03751ee64d910c6c975a88542c3,2019-11-21 17:42:58+01:00,"Merge pull request #455 from belaban/dependabot/maven/org.apache.maven.plugins-maven-failsafe-plugin-2.22.2

Bump maven-failsafe-plugin from 2.15 to 2.22.2"
79dee0cf383fab8d6e2577e596d77e2d57da1fbb,2019-11-21 17:43:29+01:00,"Merge pull request #454 from belaban/dependabot/maven/org.apache.maven.plugins-maven-deploy-plugin-2.8.2

Bump maven-deploy-plugin from 2.7 to 2.8.2"
45cae69f7f7571177d0608c95752f325d52952b1,2019-11-21 17:43:39+01:00,"Merge pull request #452 from belaban/dependabot/maven/org.apache.maven.plugins-maven-site-plugin-3.8.2

Bump maven-site-plugin from 3.2 to 3.8.2"
b2562dbfb8f7199418657db0b26cd4d42ff009c8,2019-11-21 17:43:47+01:00,"Merge pull request #451 from belaban/dependabot/maven/org.sonatype.plugins-nexus-staging-maven-plugin-1.6.8

Bump nexus-staging-maven-plugin from 1.6.5 to 1.6.8"
48693a98ccc8938c1b3d9fb28fd8b7425deb1e65,2019-11-21 17:43:56+01:00,"Merge pull request #449 from belaban/dependabot/maven/org.apache.maven.plugins-maven-resources-plugin-3.1.0

Bump maven-resources-plugin from 2.6 to 3.1.0"
1e0bf7284197205e7b9e3c50c6031bcf082998fa,2019-11-21 17:44:07+01:00,"Merge pull request #448 from belaban/dependabot/maven/org.codehaus.mojo-build-helper-maven-plugin-3.0.0

Bump build-helper-maven-plugin from 1.8 to 3.0.0"
bf50b532323598621f343937c72704db2dc56ed6,2019-11-21 17:44:30+01:00,"Merge pull request #450 from belaban/dependabot/maven/org.apache.logging.log4j-log4j-core-2.12.1

Bump log4j-core from 2.11.2 to 2.12.1"
12b229e144a2e5932fc74be1a9937fac0f3f8b7e,2019-11-21 17:44:37+01:00,"Merge pull request #447 from belaban/dependabot/maven/org.apache.logging.log4j-log4j-api-2.12.1

Bump log4j-api from 2.11.2 to 2.12.1"
a6f8bb59dfcd3431ce59bfad6743dde67669e96f,2019-11-21 17:47:53+01:00,"Merge pull request #453 from belaban/dependabot/maven/org.testng-testng-7.0.0

Bump testng from 6.14.3 to 7.0.0"
43f1ea36e5cbdd5d76c7a177babec54cb966d140,2019-11-22 13:28:55+01:00,"Merge pull request #462 from belaban/dependabot/maven/org.apache.maven.plugins-maven-dependency-plugin-3.1.1

Bump maven-dependency-plugin from 2.8 to 3.1.1"
5df3aa9d85b0884d66b2f440842fa6b24a606e44,2019-11-22 14:41:57+01:00,"Bump maven-jar-plugin from 2.4 to 3.2.0 (#465)

Bumps [maven-jar-plugin](https://github.com/apache/maven-jar-plugin) from 2.4 to 3.2.0.
- [Release notes](https://github.com/apache/maven-jar-plugin/releases)
- [Commits](https://github.com/apache/maven-jar-plugin/compare/maven-jar-plugin-2.4...maven-jar-plugin-3.2.0)

Signed-off-by: dependabot-preview[bot] <support@dependabot.com>"
ee557a3c3a37423b51c3307f70613a5bc518fa8d,2019-11-25 08:52:37+01:00,Replace org.testng.annotations.Test#parallel with org.testng.annotations.Test#singleThreaded
396e4690a2deffae85d84a0940983f69e234df98,2020-07-16 09:14:27+02:00,JGRP-2489 TcpConnection.Receiver#run should use logger to handle exception rather than rely on the UncaughtExceptionHandler
bf7f2bd664abd1e65348e1303a1597adc3eb1a3f,2020-11-16 07:56:53+01:00,"Merge pull request #521 from belaban/dependabot/maven/org.apache.logging.log4j-log4j-api-2.14.0

Bump log4j-api from 2.13.3 to 2.14.0"
0f15bcbc266d36a25c422a93a2422d20f6105cbf,2020-12-07 07:50:06+01:00,"Merge pull request #522 from belaban/dependabot/maven/org.wildfly.openssl-wildfly-openssl-2.1.2.Final

Bump wildfly-openssl from 2.1.1.Final to 2.1.2.Final"
05d4d414f674f5796ec277a178ca1fbeb0706998,2021-01-20 09:28:03+01:00,Replaced W#c XML parser with simple XML parser (https://issues.redhat.com/browse/JGRP-2525)
5b7f570b2e93ec8050ee0a7254f6bdb7cf427c7c,2021-02-08 09:35:18+01:00,"Merge pull request #527 from belaban/dependabot/maven/org.wildfly.openssl-wildfly-openssl-2.1.3.Final

Bump wildfly-openssl from 2.1.2.Final to 2.1.3.Final"
9ff8f09dd08a73263ebb289b610472c3ef1ac946,2021-02-22 09:42:46+01:00,"Merge pull request #528 from belaban/dependabot/maven/org.jboss.byteman-byteman-bmunit-4.0.14

Bump byteman-bmunit from 4.0.13 to 4.0.14"
3c8f45240a6b1359b360c3b91e62798e234809ae,2021-03-15 08:47:45+01:00,"Merge pull request #529 from belaban/dependabot/maven/org.apache.logging.log4j-log4j-api-2.14.1

Bump log4j-api from 2.14.0 to 2.14.1"
996cd6c1c53a5f8ba1a4537d449ae6eceef79f6a,2021-04-20 17:24:41+02:00,"Merge pull request #531 from pruivo/t_2545_master

JGRP-2545 Expose online site names"
c138c241900444a5f2768963cd0b64cf4dc9b53c,2021-04-26 08:23:02+02:00,"Merge pull request #533 from belaban/dependabot/maven/org.apache.logging.log4j-log4j-core-2.14.1

Bump log4j-core from 2.14.0 to 2.14.1"
763aa5bd990571592244cc6aa296090ff429195a,2021-04-29 14:10:49+02:00,"Merge pull request #534 from belaban/dependabot/add-v2-config-file

Upgrade to GitHub-native Dependabot"
215b31f4e42b35602bbc3d72753fcc57a73d25a7,2021-05-17 08:52:41+02:00,"Merge pull request #535 from belaban/dependabot/maven/org.jboss.byteman-byteman-bmunit-4.0.15

Bump byteman-bmunit from 4.0.14 to 4.0.15"
f0219737ae4100b91a1fd95360e6d5d7d78adbb0,2021-05-24 10:50:16+02:00,"Merge pull request #536 from belaban/dependabot/maven/org.wildfly.openssl-wildfly-openssl-2.1.4.Final

Bump wildfly-openssl from 2.1.3.Final to 2.1.4.Final"
71f4908ffef75e1039753fb0296ef4a6a5c84095,2021-06-14 08:11:08+02:00,"Merge pull request #537 from belaban/dependabot/maven/org.apache.maven.plugins-maven-dependency-plugin-3.2.0

Bump maven-dependency-plugin from 3.1.2 to 3.2.0"
59e5ba24ee13f84ed080a247d3429039c5c23f76,2021-06-21 08:38:08+02:00,"Merge pull request #538 from belaban/dependabot/maven/org.jboss.byteman-byteman-bmunit-4.0.16

Bump byteman-bmunit from 4.0.15 to 4.0.16"
0df6b9489749ed0f36c819a47826ee380323942b,2021-06-21 08:38:21+02:00,"Merge pull request #539 from belaban/dependabot/maven/org.slf4j-slf4j-api-1.7.31

Bump slf4j-api from 1.7.30 to 1.7.31"
ae3a91417b6cfb9e7e66c39b75924ae29c6efcad,2021-08-02 08:22:11+02:00,"Merge pull request #543 from belaban/dependabot/maven/org.apache.maven.plugins-maven-enforcer-plugin-3.0.0

Bump maven-enforcer-plugin from 3.0.0-M3 to 3.0.0"
420ef736fc35ce5f0c76113802d4337ed3c413f5,2021-09-06 09:23:36+02:00,"Merge pull request #548 from belaban/dependabot/maven/org.jboss.byteman-byteman-bmunit-4.0.17

Bump byteman-bmunit from 4.0.16 to 4.0.17"
fca37fcc5a17f62eaedfdafcb19d263c738295c2,2021-09-14 11:23:23+02:00,"Merge pull request #555 from pruivo/t_2568_5x_gossip_router_msgs

[5.x] JGRP-2568 Log membership changes in GossipRouter"
53d0164866a95c9b4ca6274d5c18bc10b4119597,2021-09-15 16:01:02+02:00,"Merge pull request #553 from tristantarrant/JGRP-2487-5.x

[5.x] JGRP-2487 TLS Transport"
ac912724cde44695b987d78cac5870702bf94e20,2021-09-17 15:05:54+02:00,"Merge pull request #557 from pruivo/t_2570_site_unreachable_discarded_5x

JGRP-2570 SITE_UNREACHABLE is discarded on originator"
e5ffd5719f2413af3a6d39c48b1d12def2fca2c9,2021-09-20 09:07:50+02:00,"Merge pull request #558 from belaban/dependabot/maven/org.wildfly.security-wildfly-elytron-1.17.0.Final

Bump wildfly-elytron from 1.16.1.Final to 1.17.0.Final"
13d0b147ad5b6649b0b327ac36cd2c9a208b9e5a,2021-09-21 08:10:09+02:00,"Merge pull request #559 from cjljohnson/fixTPjavadoc

Remove reference to sendMulticast from comments"
891c597a135978d14acd93e60712b00ea30ea1e0,2021-09-27 09:52:38+02:00,"Merge pull request #560 from belaban/dependabot/maven/org.wildfly.security-wildfly-elytron-1.17.1.Final

Bump wildfly-elytron from 1.17.0.Final to 1.17.1.Final"
2e5aa5f75bea2562a495e2ca76dc7d8e987cb6f5,2021-09-28 15:30:48+02:00,"Merge pull request #561 from cjljohnson/master

Add option to write MPerf results to file"
fe06292f835f9c0ae03855b681104ccfe0cbb204,2021-10-04 09:36:36+02:00,"Merge pull request #562 from danberindei/JGRP-BaseBundler_clearMessages

BaseBundler: Clear message lists as they are sent"
16fb1ca6d88c2356fedc05ecb1fe88971818e51b,2021-10-15 10:30:08+02:00,"Merge pull request #563 from belaban/dependabot/maven/org.wildfly.security-wildfly-elytron-1.17.2.Final

Bump wildfly-elytron from 1.17.1.Final to 1.17.2.Final"
4cc3108cabbe2b3d82d994c98c0297f375dabea1,2021-10-29 08:27:53+02:00,"Merge pull request #566 from tristantarrant/JGRP-2578/threadlocalrandom/5.x

JGRP-2578 Use ThreadLocalRandom to generate UUIDs"
6eb79c29b8b0526dadc54e7bc481b0ccaba23e90,2021-11-03 08:12:58+01:00,"Merge pull request #569 from rhusar/ci

[master] Introduce continuous integration testing using GitHub Actions"
b42b666ec8359902df743e27415975743ace3266,2021-11-22 09:30:52+01:00,"Merge pull request #571 from nsawadsky/nsawadsky/JGRP-2531

JGRP-2531 Handle case where finishConnect() returns false even though isConnectable() returned true."
46171235ad3412b6c2785b57f543a5319f63198c,2021-11-29 10:41:52+01:00,"Merge pull request #576 from belaban/dependabot/maven/org.jboss.byteman-byteman-bmunit-4.0.18

Bump byteman-bmunit from 4.0.17 to 4.0.18"
